776681696624345088::::[0.04861111111494035, 0.13194444444244813, 0.048611111115222844, 0.09027777698059457, 0.18750000073835885, 0.10416669900748737, 0.17361110722745585, 0.09027778246445188, 0.07638885579396272, 0.048611111115077384]
918840453746720768::::[0.07128401715641132, 0.0572534176550491, 0.13378400514652686, 0.044498300848527746, 0.12007228871435706, 0.07277240499285022, 0.08051020803498876, 0.06830760165607198, 0.27321851364050703, 0.07829924215471]
883255134414700546::::[0.11662772684906819, 0.17863565600484577, 0.1723335577493464, 0.09534360410214812, 0.0634983371000469, 0.04785504324339202, 0.0968599833873111, 0.07089910574660462, 0.08319786160817919, 0.07474912420905755]
736094409465331715::::[0.10402873248059329, 0.08889677529780253, 0.17359377199068482, 0.09670646126147557, 0.06892863731520499, 0.10724594234495195, 0.12092857029241524, 0.08794090384525999, 0.06359524008126909, 0.08813496509034247]
812095126612934660::::[0.11029316560159923, 0.07914442317164584, 0.09997769700420835, 0.11195665672794079, 0.13602664494813863, 0.09315920240097421, 0.10570713234865671, 0.07706097329412495, 0.08305059411358252, 0.1036235103891286]
801500727566860293::::[0.1156436143497685, 0.06462744641144637, 0.12594375562687293, 0.07621294508128161, 0.09348915990461627, 0.08535908157516932, 0.1396272835019746, 0.11035911235121516, 0.07418021349879862, 0.11455738769885668]
72744966::::[0.06748972917811401, 0.13536810945057365, 0.09174353411720375, 0.07835067407775126, 0.06271919585555273, 0.08909082771578554, 0.09057029809345629, 0.16494009414466865, 0.13450145503874353, 0.08522608232815065]
905893368357584897::::[0.12627021918227566, 0.10372744212455352, 0.10549413048591702, 0.08342411272699927, 0.06401771974708523, 0.10511340165905404, 0.11356111192585806, 0.1191931260995101, 0.06264780721346326, 0.11655092883528359]
1957789704::::[0.10772145121496426, 0.0697073305260193, 0.1662554992671214, 0.07061105300929994, 0.07884397312806507, 0.11589089537117524, 0.16314765254789845, 0.06940626825764915, 0.09464046593136187, 0.06377541074644506]
1115881482::::[0.13430123651109938, 0.07760212202596863, 0.1937783436628383, 0.08421997897831694, 0.09475904668346546, 0.09819048642765271, 0.06608250698913691, 0.08544536838155121, 0.09267565441941646, 0.07294525592055376]
899930363660828674::::[0.07587289221957513, 0.09991236524142223, 0.10600808676131013, 0.277087167456223, 0.09059739884424117, 0.11925229751648422, 0.05730575000479364, 0.05964491301725206, 0.053212193406231886, 0.061106935532466496]
812083520055242753::::[0.12406474378662713, 0.09385024577344055, 0.0716929818022343, 0.1482853134259776, 0.14225251802504166, 0.09191723391124684, 0.10640519348510843, 0.08117959656719398, 0.06522268589704136, 0.07512948732608794]
943671692244680707::::[0.08197153739632845, 0.10614965312566368, 0.07229466088412226, 0.2868717853986886, 0.05149212003603423, 0.1958307882042589, 0.05114967618915294, 0.061880357346863604, 0.047637155116094926, 0.044722266302792475]
875590722379890693::::[0.06718493646012022, 0.06490424828127145, 0.11691242636677626, 0.2083208067271497, 0.0681650511241428, 0.07400156290797674, 0.07210481004984787, 0.07497799357894964, 0.05709218013505223, 0.19633598436871302]
348913700::::[0.10852283633434992, 0.07595441199897013, 0.12374223313010538, 0.13202726496344316, 0.09869540990653837, 0.09323326672265174, 0.09647500817944533, 0.09237023090382024, 0.06620693855080745, 0.11277239930986821]
162594853::::[0.09866471528198188, 0.06586529926012405, 0.11387283235819896, 0.09001070827154177, 0.0626604054908677, 0.13167713277351548, 0.15261763912733003, 0.09855800186368378, 0.08317312606692698, 0.1029001395058292]
263569415::::[0.1986111111018737, 0.03194444444797359, 0.14305551509980313, 0.32361111111153723, 0.03194444444875479, 0.031946522668892925, 0.03194444444852335, 0.14305351777461475, 0.031944444449197924, 0.031944444448828505]
3617947693::::[0.10118253132447144, 0.0953095294070222, 0.1432140555610959, 0.11864285837270337, 0.06873817493643632, 0.09279468707432512, 0.13464278410101754, 0.11130964792108176, 0.06673809173770984, 0.06742763956413655]
3170631740::::[0.08314979480834772, 0.08256395266309012, 0.07460394250665944, 0.16549522944225106, 0.07705806729620343, 0.07025046762638215, 0.11543850187500634, 0.22249038423641984, 0.05840675415888918, 0.050542905386750665]
547520577::::[0.13171810218022784, 0.09455635228659356, 0.08805666118985232, 0.06978138040503609, 0.07743886739866362, 0.09905995850132038, 0.11791506973271168, 0.1589060500089297, 0.06913769779221622, 0.09342986050444857]
3656712264::::[0.09982136700473085, 0.07202640756229094, 0.09213517469574725, 0.0765812913733889, 0.07099120237883923, 0.1022800508457034, 0.2353545124293289, 0.08180892168282801, 0.08232662271323268, 0.08667444931390977]
903678736712663045::::[0.09524452466770827, 0.05856496765905023, 0.1014815224093733, 0.08715233506541806, 0.07248986454528453, 0.06162485269498525, 0.15238137178146857, 0.04503357870570526, 0.10426028943596828, 0.22176669303503824]
4595875922::::[0.10703398116622756, 0.06536737738901167, 0.13266537763041986, 0.10398514193215898, 0.08711525886003707, 0.1023588893373556, 0.0955357645701503, 0.10926976235135596, 0.07349739262411722, 0.12317105413916568]
381255763::::[0.10371410386374881, 0.09485503639157356, 0.07563772016389426, 0.07310118498802246, 0.08611723330435052, 0.12362392981663463, 0.14650688185584798, 0.09793736538388932, 0.07899507624644551, 0.11951146798559306]
956235865::::[0.1447856235275848, 0.08900309979821076, 0.1256163990885499, 0.09407932947066076, 0.07774789004165437, 0.11047847157897979, 0.07074932659720909, 0.08226281319672081, 0.08554008103243224, 0.11973696566799723]
2555248730::::[0.06946894539989586, 0.07511483418041093, 0.050087000077530745, 0.1190674818501011, 0.10580720706512155, 0.12967514238411065, 0.15262844402440653, 0.12947325063197423, 0.07365577558724533, 0.0950219187992031]
707470649594417152::::[0.1047217482195211, 0.08983628766687, 0.1553561000891674, 0.07047665781653792, 0.10672015712037536, 0.12800195585113822, 0.09605760663517217, 0.10468822541608165, 0.060144916083318456, 0.08399634510181751]
2484764774::::[0.07977669748557889, 0.07541557676589522, 0.04354884676665013, 0.07914892601628257, 0.10328658794384558, 0.35406261097882963, 0.07617088075613812, 0.0599438520470285, 0.058606565236974974, 0.0700394560027764]
312279143::::[0.0905071168335516, 0.11105078230821484, 0.10995404366685986, 0.09109321668478135, 0.07377670702898576, 0.10272120835969187, 0.12928665645114293, 0.08191397179314842, 0.10334245343335584, 0.10635384344026746]
89587820::::[0.1019277740552397, 0.07397712972101339, 0.10835651129161805, 0.12551901099118815, 0.15705685409212286, 0.08265724067377417, 0.055976278314142605, 0.14905261738246153, 0.06399995708077007, 0.0814766263976693]
2411855983::::[0.10357649681288819, 0.10674074371495146, 0.07195240212921085, 0.07879461608569065, 0.09902001278417642, 0.1413406876159259, 0.11757525499167504, 0.07385103526782177, 0.12162310129624558, 0.08552564930141403]
2541977712::::[0.06920431226743078, 0.15188580265625767, 0.0722227200814822, 0.1424283187701584, 0.08505661674232785, 0.07323528775254047, 0.08363370383422908, 0.15476362035703967, 0.11647068107367772, 0.05109893646485612]
3016294518::::[0.08852898688233964, 0.0805475297650672, 0.1267918882524503, 0.08101702923178834, 0.10050078358139915, 0.10097008667986108, 0.1387638171516359, 0.08759018495781448, 0.07350547312369705, 0.12178422037394644]
906553471339335680::::[0.04600000398545965, 0.026000941585340158, 0.04599998339141159, 0.13194480589888746, 0.1060000452898909, 0.026000000003196667, 0.0260000000033227, 0.12600000000027534, 0.132666640675503, 0.3333875791667126]
24936584::::[0.16357834453151598, 0.07920829443124558, 0.08807508682700621, 0.08567844793920505, 0.09553481801581613, 0.10008490306660639, 0.06696981037316241, 0.08270723547238479, 0.09899878259650292, 0.13916427674655463]
2763554964::::[0.11225036893854232, 0.09391352343547227, 0.12526227759361275, 0.06296107332527057, 0.0937152497423358, 0.10556315143806205, 0.10373032475869447, 0.134703545060168, 0.06593717616949074, 0.10196330953835095]
930308976293568512::::[0.1264660291012135, 0.052418367349842926, 0.1962278397000314, 0.0909897004901746, 0.06598978970498963, 0.07146603361271535, 0.10898297685346707, 0.08622796866662284, 0.08313265195734236, 0.11809864256360014]
947438539913826305::::[0.14243478939749923, 0.06744325147857676, 0.05385222584154272, 0.08936808604107568, 0.06124710131316801, 0.10668935425771195, 0.10113938381655882, 0.13283558464139916, 0.1700070561256133, 0.07498316708685437]
226197671::::[0.14468354113729345, 0.07587708951391611, 0.09423146761559129, 0.13452681639629188, 0.11026521895362768, 0.07587691007256347, 0.10890892955102949, 0.06891506863799399, 0.07904159394481097, 0.10767336417688159]
902168744::::[0.08461920284538264, 0.12058303676012457, 0.09315190631342321, 0.10542874748528934, 0.051220923248815046, 0.12344241229270327, 0.09644529056738872, 0.17806347858012175, 0.08826102496710106, 0.05878397693965038]
3240853673::::[0.07248603846076117, 0.09284214162928145, 0.08971044495784929, 0.1103515462549207, 0.13610660218625723, 0.09609652850825387, 0.10007080362943127, 0.0969176246820231, 0.14138352242330812, 0.06403474726791376]
2880209067::::[0.09408359139426302, 0.0929342304659925, 0.09542455557255225, 0.08242986362191636, 0.1302906606811753, 0.11017548989061068, 0.11592249226168236, 0.09267892279711483, 0.07990741191572304, 0.10615278139896953]
2302640316::::[0.1010084186799679, 0.048802544044274414, 0.13021008426442193, 0.11497897530469182, 0.10100840359262692, 0.1345867741996142, 0.09957282252692076, 0.12390753283235206, 0.06525911468558011, 0.08066532986954984]
717313375848370178::::[0.08831410389780202, 0.08226990096195493, 0.052639096097066726, 0.10910761275093929, 0.06402585315990249, 0.051804293452362184, 0.0694590593124981, 0.06447613587326671, 0.08840496126717505, 0.32949898322703236]
768099795093204992::::[0.13221379301237307, 0.08510948663016896, 0.06271878998916766, 0.17733172473609382, 0.12603078465130182, 0.08761085639501603, 0.05829972315097475, 0.08611965900756048, 0.0955474281933613, 0.08901775423398206]
4909596898::::[0.09902958705210635, 0.10407996484217157, 0.12478716207322403, 0.13806277083669238, 0.0890728700973285, 0.069231601013017, 0.11443369188183322, 0.07226194692423649, 0.090010821637155, 0.0990295836422354]
710246640::::[0.16318788635620649, 0.07517166242054131, 0.17144307670462997, 0.09221701807369029, 0.10391637818517702, 0.059470221350090016, 0.09481191139182084, 0.09111346729736874, 0.09680641118085763, 0.051861967039617825]
81232119::::[0.07302954472057109, 0.04444927925595216, 0.10697039030541694, 0.10850167459302525, 0.11829078715185301, 0.0742205860511585, 0.1418319219195953, 0.12173707676950969, 0.07666496193355246, 0.1343037772993656]
2197881080::::[0.11131997699185844, 0.09401622786621677, 0.12490605762288172, 0.10001053652413136, 0.09953009374019191, 0.0842003611638018, 0.07691102904318226, 0.07645162071713545, 0.054030999728989906, 0.17862309660161044]
2592276733::::[0.11564451653581435, 0.09624929246454525, 0.07523042792574708, 0.10957684515206056, 0.08221071450640217, 0.11059663829946027, 0.11528923624347459, 0.12180969732599345, 0.07709718573337272, 0.09629544581312938]
825111349101334532::::[0.14406480232289573, 0.18335008403729458, 0.08284020923859185, 0.06379254259744549, 0.13454079917253897, 0.05426873554354451, 0.11022112076964723, 0.057840144016831255, 0.05018708125492173, 0.11889448104628857]
2596503810::::[0.08750000000566158, 0.08750000000471903, 0.08750000000607963, 0.08750000000519065, 0.08750000000576336, 0.08750000000524705, 0.0875000000054576, 0.21249999994965127, 0.08750000000636571, 0.08750000000586411]
60391683::::[0.10054302273646218, 0.139048900886958, 0.09725770784640923, 0.09112420386931037, 0.08893332146048215, 0.09028053640115036, 0.09948087773789117, 0.1409338685050202, 0.07943297076875605, 0.07296458978756029]
178716936::::[0.10199160970510447, 0.08493861585865338, 0.07007399929004918, 0.11872265673091262, 0.13764158247399286, 0.09056979236256846, 0.08339445753978494, 0.09626439058322588, 0.1289543164417953, 0.08744857901391297]
133202187::::[0.28332842687293663, 0.061111111112160166, 0.06111111111246184, 0.06111111111226536, 0.06111111111239264, 0.0611111111122774, 0.06111601756606766, 0.22777777777449906, 0.06111111111252452, 0.061111111112414684]
516653328::::[0.11216863426201597, 0.048426541711057106, 0.07074914559362043, 0.06970732665863334, 0.12246023456282622, 0.1460962238720733, 0.07283234378332679, 0.12089781958240829, 0.13793652917106736, 0.09872520080297119]
803228860435365888::::[0.04589699415457843, 0.3897079125446967, 0.11614900338792945, 0.07681784672045958, 0.05847202712294525, 0.06873579125729856, 0.03750310331719541, 0.04285407686285848, 0.07916123240608447, 0.08470201222595351]
2551808305::::[0.11700880872693173, 0.13527356278114483, 0.16609589558935176, 0.13070775588423858, 0.06563931868855474, 0.06792226651612004, 0.0907535750241236, 0.10216959417169012, 0.065639269488846, 0.058789953128998644]
576749885::::[0.09155517797435092, 0.123203786357955, 0.09002491738837509, 0.09232061725277374, 0.11080825043952267, 0.08258297615514099, 0.12068371986188006, 0.09286301691748372, 0.09462350313419811, 0.10133403451831971]
2424275263::::[0.1288655215163324, 0.07648466504213416, 0.11044430461683201, 0.08510557129431662, 0.06588123787152912, 0.13744917307611876, 0.12165708427808762, 0.10974000752278108, 0.07971130365424363, 0.08466113112762434]
66879817::::[0.11276707800425753, 0.09506266308446712, 0.10258720716853248, 0.088628123512689, 0.08131888224868009, 0.1008730210621544, 0.12911542751249963, 0.0841528774393044, 0.09615363262230549, 0.10934108734510987]
1595310410::::[0.10049835937688159, 0.1075493873711498, 0.08660911872543782, 0.10515828106008787, 0.09350947731480123, 0.10060302289451811, 0.1436603221976071, 0.07923737402203361, 0.08488449051843415, 0.09829016651904861]
885923611730685952::::[0.10209437860188562, 0.06421124239355705, 0.13172595256072892, 0.11036800757853556, 0.12340893892895322, 0.0718759433663566, 0.09847412401941669, 0.06870137020618111, 0.0626130780801936, 0.16652696426419164]
399376723::::[0.13939394083586376, 0.07121211816082754, 0.07121211976754371, 0.08636363538565645, 0.06363636461853285, 0.08636363636350085, 0.11666667852265444, 0.11666666971773547, 0.07121210935546646, 0.1772727272722185]
698738623332528129::::[0.14800003480008878, 0.07022222222573092, 0.0924444421505539, 0.07022222222608093, 0.0702222222265085, 0.1279985150401878, 0.1191111066437305, 0.07022222222571782, 0.07022222222695003, 0.16133479023445096]
28246377::::[0.5941488664102915, 0.1430107129466909, 0.01465568458522664, 0.13805245822080936, 0.013212682385162499, 0.02010702750233571, 0.017365323580664494, 0.01983444905813973, 0.02415544440639805, 0.015457350904280713]
728977920593690624::::[0.19763822689562036, 0.12604132855267872, 0.1496491839859254, 0.0930472871879271, 0.08012216274804793, 0.10682277095786818, 0.10257111662964162, 0.04134662989630925, 0.031142547933944505, 0.071618745212037]
3873068439::::[0.08180634893894984, 0.2301220873141633, 0.09620780071678967, 0.07049465780666424, 0.05267737393675941, 0.0985354437183086, 0.04815012032303663, 0.11297068070611942, 0.09834440077931675, 0.11069108575989217]
1624539534::::[0.10654941537060728, 0.06712992848043543, 0.11744203778727196, 0.08735464640848876, 0.10477040093039372, 0.13073781386492694, 0.10198813411468635, 0.08154943392341, 0.1058939724319537, 0.0965842166878255]
171409815::::[0.1102875454512791, 0.055199812358749004, 0.05231747697645749, 0.09993674836371219, 0.0957674746781998, 0.07592615148700681, 0.06941045514198255, 0.20505746685381343, 0.11072177594925614, 0.12537509273954328]
223740315::::[0.1200096773795805, 0.1288311456385191, 0.08231106201669677, 0.08488252720004698, 0.12326356392856862, 0.106056953736176, 0.08758088244822458, 0.07473962572951948, 0.11234287582700586, 0.07998168609566216]
3178135971::::[0.13390350457445038, 0.08379302663207353, 0.10170526981009796, 0.07894804998391496, 0.07498056824288696, 0.05704889835410697, 0.16192976756925911, 0.1366166820428773, 0.08786267818646062, 0.08321155460387197]
701104549::::[0.10483278377850831, 0.11376783285586634, 0.11491360971495482, 0.10095535832368885, 0.07699712462446637, 0.08643800289305918, 0.09501780347363077, 0.08791968115857288, 0.05198214227046484, 0.16717566090678765]
963487276411117569::::[0.08120836665926132, 0.0417125367986991, 0.06910661166414064, 0.3808292690253467, 0.09176264259982538, 0.10014041272543389, 0.053229911255378855, 0.06601410103591276, 0.03156817661160665, 0.08442797162439487]
2458419630::::[0.056930506933976076, 0.06613255700726799, 0.20821721903829937, 0.06883526150403566, 0.08460119856711876, 0.10667332312202814, 0.15802444925381565, 0.10422789538306992, 0.06851349924524994, 0.0778440899451384]
704872879::::[0.08984667655043019, 0.04152118224438413, 0.08939582838198293, 0.1110906546236881, 0.08017178695655673, 0.06372158906128414, 0.07841052860663457, 0.049490289947011185, 0.11536967209045305, 0.2809817915375751]
486375873::::[0.06865460836175853, 0.12255080662817651, 0.06638167291241309, 0.14365412113103568, 0.04592727704770638, 0.12067459509004687, 0.1478023467195167, 0.1009054861585724, 0.11706708956452104, 0.06638199638625288]
251363779::::[0.058333333333717784, 0.058336181932253074, 0.05833333333374636, 0.05833333333368598, 0.058333333333724896, 0.05833333333368976, 0.05833756906946999, 0.22499291566355892, 0.30833333333242186, 0.0583333333337314]
1666810310::::[0.07432108616102681, 0.08156067264664495, 0.1085875221429097, 0.10356819493437028, 0.11750000416489008, 0.11325241952762614, 0.10121942578912876, 0.09784106489546979, 0.08242921707236014, 0.11972039266557326]
505709007::::[0.07324052086632718, 0.10498677162877058, 0.09929892795645993, 0.13461641634467297, 0.12879629011270805, 0.11821539890069513, 0.08779100651388426, 0.11755202355775567, 0.052076719580076765, 0.0834259245386496]
887161310::::[0.08042186726356039, 0.14390966555543672, 0.06584779589548809, 0.09981876964929741, 0.06207272721506871, 0.13048364388780742, 0.08748281065638805, 0.12879957287606325, 0.12907430591852637, 0.07208884108236353]
917776310914691073::::[0.18962662626825655, 0.08702879947067971, 0.0680898304072687, 0.09482143066679045, 0.10293829920613139, 0.0730140700163334, 0.11240800807793865, 0.05634781696786633, 0.1457413509432388, 0.06998376797549574]
539132388::::[0.06979214935790007, 0.07190253541560702, 0.15476214187221096, 0.10227316629196172, 0.09170332729781192, 0.11734357387969373, 0.14775470426302206, 0.07459461297796731, 0.07616386525821038, 0.09370992338561474]
875371654205112320::::[0.09263706319356536, 0.06742849370923852, 0.1234702060450579, 0.10391772567168692, 0.10226479115421669, 0.09025589592859729, 0.12097024046490065, 0.08524005025214024, 0.07347023848569875, 0.14034529509489754]
1561526785::::[0.08817320551669762, 0.10890772122074095, 0.08023626181299937, 0.07876342977944144, 0.07352317289506581, 0.1150846317962715, 0.18539994160184414, 0.11817253973394495, 0.0855737669662983, 0.06616532867669593]
1255014932::::[0.07000000000324799, 0.07000000000270598, 0.1699968185648384, 0.07000318143476728, 0.17000000000280505, 0.07000000000300857, 0.07000000000312828, 0.1699999999784919, 0.07000000000364526, 0.07000000000336129]
