776681696624345088,1
776681696624345088,1
776681696624345088,1
776681696624345088,1
776681696624345088,1
776681696624345088,0
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,0
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,1
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,0
918840453746720768,1
918840453746720768,0
918840453746720768,1
918840453746720768,1
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,1
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,1
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,1
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,1
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
883255134414700546,0
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,0
736094409465331715,1
736094409465331715,0
736094409465331715,1
736094409465331715,1
736094409465331715,1
736094409465331715,0
736094409465331715,0
736094409465331715,0
